hablante,destinatario,emisión,linea,path
CHI,ADULT,0 .,1521,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1522,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1523,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1528,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1529,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1538,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1543,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1549,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1550,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,CHI,&=ríe .,1551,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1558,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1564,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1565,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1566,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1571,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1576,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1577,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1583,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1584,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1585,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1586,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1591,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1597,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1598,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1603,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1608,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1613,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1619,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1624,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1629,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1634,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1635,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1636,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1641,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1642,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1645,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1646,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1647,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1648,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1649,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1650,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1651,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1652,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&mmm (.) &mmma (.) &ma (.) &ma [=! balbucea] !,1663,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1694,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&a [=! balbucea] .,1714,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&o .,1721,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&a [=! balbucea] .,1725,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1735,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma [=! balbucea] .,1739,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ummm &na [=! balbucea] .,1769,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&na [=! balbucea] !,1774,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&aha &ehe &ehe [=! ríe] .,1778,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1792,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ohhh [=! balbucea] .,1793,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ohhh [=! balbucea] .,1801,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ahhh &ohhh [=! balbucea] .,1815,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&uh &uh &uh [=! llora] .,1835,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1879,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1900,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,CHI,&=ríe .,1901,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1903,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1908,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,CHI,&=besa .,1913,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1932,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1937,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1942,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1947,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1948,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,CHI,&=besa .,1949,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1951,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1956,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1961,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1970,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1976,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1990,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,1996,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2002,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2003,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&uuuu (.) &pepe [=! balbucea] .,2034,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2044,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ia [=! balbucea] .,2074,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2085,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2092,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2103,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=llora .,2107,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2126,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&miá [=! balbucea] .,2134,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2142,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&meme [=! balbucea] .,2156,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&a [=! balbucea] .,2174,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&a [=! balbucea] .,2178,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,ADULT,&=ríe .,2180,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,ADULT,&bocaoca (.) &bocaoca [=! canta] .,2184,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2189,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ta &tau [=! balbucea] .,2190,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ta &tau [=! balbucea] .,2221,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ia [=! balbucea] .,2232,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ia [=! balbucea] .,2246,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma &ma &ia [=! balbucea] .,2251,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,ADULT,&ay !,2281,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,ADULT,&ay !,2287,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&aia &ma &ma [=! balbucea] .,2309,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2337,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2354,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ba &babau (.) &ahhh [=! balbucea] .,2379,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2399,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2423,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&atá [=! balbucea] .,2427,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2431,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ai [=! balbucea] .,2435,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&minooo [=! balbucea] .,2443,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&minooo [=! balbucea] .,2451,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2478,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2502,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2503,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2508,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2530,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2558,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2563,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2568,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2585,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2615,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2624,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2633,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2638,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2655,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2656,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ummm [=! balbucea] .,2729,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2745,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&tau [=! balbucea] .,2770,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ia [=! balbucea] .,2774,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2785,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma [=! balbucea] .,2833,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma (.) &ma [=! balbucea] !,2846,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,2868,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ummm [=! balbucea] .,2906,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&aba (.) &ama [=! balbucea y ríe] .,2916,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&mmm [=! balbucea] .,2923,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,2952,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ummm &ummm [=! balbucea] .,2966,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ummm [=! balbucea] .,2995,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&=ríe .,2996,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,ADULT,&=ríe .,2997,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma &baba [=! balbucea] .,3005,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ba [=! balbucea] .,3010,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,ADULT,&mua [=! tira un beso] .,3038,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma [=! balbucea] .,3042,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3052,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3053,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3076,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3077,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3078,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3083,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3084,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3089,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3090,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3091,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3096,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3102,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3108,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3113,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3118,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3124,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3125,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3134,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3135,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3140,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3145,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3146,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3151,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
MOT,CHI,&=ríe .,3152,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3154,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3159,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3160,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3161,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3170,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3176,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3181,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3185,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma &ma &ma [=! balbucea] .,3189,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&ma [=! balbucea] .,3196,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&aia &aia[=! balbucea] .,3197,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,&mmm [=! balbucea] .,3210,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3254,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3278,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3287,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3302,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3315,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3323,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3328,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3329,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3330,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3336,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3353,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3360,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3361,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3362,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3363,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3364,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3365,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3366,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3372,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
CHI,ADULT,0 .,3373,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/camilam-a1-nsm.elan.cha
